Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	threshold
ENSG00000185565	1.523914338568956	-0.7126984539815719	0.3454832388156577	0.011217023248306137	0.040804921311712455	TRUE
ENSG00000242474	1.523914338568956	-0.7126984539815719	0.3454832388156577	0.011217023248306137	0.040804921311712455	TRUE
ENSG00000245330	1.523914338568956	-0.7126984539815719	0.3454832388156577	0.011217023248306137	0.040804921311712455	TRUE
ENSG00000257433	1.523914338568956	-0.7126984539815719	0.3454832388156577	0.011217023248306137	0.040804921311712455	TRUE
ENSG00000263941	1.523914338568956	-0.7126984539815719	0.3454832388156577	0.011217023248306137	0.040804921311712455	TRUE
ENSG00000272097	1.523914338568956	-0.7126984539815719	0.3454832388156577	0.011217023248306137	0.040804921311712455	TRUE
ENSG00000278970	1.523914338568956	-0.7126984539815719	0.3454832388156577	0.011217023248306137	0.040804921311712455	TRUE
ENSG00000280639	1.523914338568956	-0.7126984539815719	0.3454832388156577	0.011217023248306137	0.040804921311712455	TRUE
ENSG00000285736	1.523914338568956	-0.7126984539815719	0.3454832388156577	0.011217023248306137	0.040804921311712455	TRUE
ENSG00000267041	1.8374813622258948	-0.7131943675002399	0.354171709130522	0.01287440089549336	0.044974716605804176	TRUE
ENSG00000279110	2.5417439507202237	-0.7135927433864289	0.38634311796828025	0.018087660506888002	0.05592789872490628	FALSE
ENSG00000144909	1.8470075959337207	-0.7139021884435941	0.3241391024552344	0.1634923799468067	0.25587197293948616	FALSE
ENSG00000283751	1.5326733675370356	-0.7143906098823859	0.35444891024353686	0.012468037234547267	0.04392054391599327	TRUE
ENSG00000264857	2.6234309740439654	-0.715121688913246	0.39988632348373343	0.02012280826456027	0.06020183920128683	FALSE
ENSG00000207874	1.680411971323896	-0.7158951279424719	0.33651032417279686	0.5308855104602914	0.6246849540206707	FALSE
ENSG00000261003	1.8678366594769824	-0.7160470863046245	0.32497343256149197	0.004641302098241697	0.02204618496664806	TRUE
ENSG00000033867	2.180349520601819	-0.716857317774463	0.36267423356556944	0.014267813467967752	0.048217745474443935	TRUE
ENSG00000203757	1.2549300367319982	-0.7178928127401973	0.27979103516983084	0.9276480048995615	NA	NA
ENSG00000143756	1.2528403674598854	-0.7184421948852482	0.27965863100542687	0.9255544068052788	NA	NA
ENSG00000126953	1.2281419294830593	-0.7236071690724798	0.2759615082729329	0.9748192535546005	NA	NA
ENSG00000130766	2.3666204356750007	-0.7243757736124388	0.39205104377076305	0.017417049234127763	0.054433819639355334	FALSE
ENSG00000143322	2.6770479018070477	-0.7251793134305097	0.3975071480830718	0.3914544926963914	0.49102835394537636	FALSE
ENSG00000117410	1.3339786049956388	-0.7253785791514084	0.25514158107100027	0.31126231820801536	NA	NA
ENSG00000224985	1.4644378010183199	-0.7258588347151684	0.3031615332736372	0.18763895029291355	0.27794443345840814	FALSE
ENSG00000067596	1.5617805290553906	-0.7278473816063032	0.29431643777957567	0.6813834259033706	0.7596253830793185	FALSE
ENSG00000208022	2.789527170874014	-0.7279492333770272	0.40692723492512767	0.34582406170239655	0.44454775297363025	FALSE
ENSG00000109572	1.3929587052294214	-0.7279907980888014	0.28319385753851795	0.31750358275030366	0.41425432889483566	FALSE
ENSG00000100036	1.4789744564765563	-0.728618175208057	0.3054866807680644	0.16702278111628455	0.2576303998245698	FALSE
ENSG00000074370	2.3572358210324422	-0.7289288019913065	0.35902862086508436	0.4423133102327903	0.5418741326528042	FALSE
ENSG00000141564	1.5761308342389575	-0.7296039676218449	0.30399098491049587	0.767654972150471	0.8272509246913454	FALSE
ENSG00000172671	1.4828570792238893	-0.7296084515942702	0.29462272166764875	0.14690646088759432	0.23966935204215165	FALSE
ENSG00000105875	1.7553035035156561	-0.7299805744155232	0.31394533572065847	0.01007230545982776	0.0383960603293302	TRUE
ENSG00000063978	2.950363754125493	-0.7305374779242676	0.3982360578173909	0.3173515124953993	0.4141597516606625	FALSE
ENSG00000134046	1.9136727942902163	-0.7312771881204578	0.3476284725718723	0.7512325870231835	0.8152921782974437	FALSE
ENSG00000152439	6.838516387253449	-0.7332946598935024	0.4882156944369632	0.030419968389892894	0.07898901818192251	FALSE
ENSG00000156411	1.2120180500647983	-0.7340577368811187	0.2699966457844419	0.9331669074547483	NA	NA
ENSG00000081019	3.67910791419522	-0.7349071782294184	0.4011341656211046	0.5020669248126196	0.5977258342183697	FALSE
ENSG00000176390	1.4876570524871073	-0.7353325538851132	0.2862902592470033	0.07197040556399392	0.14634563339622783	FALSE
ENSG00000155158	1.2242379052234047	-0.735511763179093	0.21445224708776062	0.9244217792579594	NA	NA
ENSG00000144320	1.5687896421537018	-0.7366912001021693	0.30504307901187405	0.7114216835330729	0.7829274404810308	FALSE
ENSG00000116752	1.7474655101145358	-0.7367271612957553	0.34333029634489937	0.7435269818503496	0.808991062554914	FALSE
ENSG00000123159	1.8118110051890832	-0.7369361829950046	0.3621985385016646	0.01179546688751938	0.042278416953217136	TRUE
ENSG00000073910	1.1579758282716717	-0.737004851299026	0.2761910565999988	0.9266652481820239	NA	NA
ENSG00000222477	1.1579758282716717	-0.737004851299026	0.2761910565999988	0.9266652481820239	NA	NA
ENSG00000122547	2.4199336465888805	-0.7372203289750138	0.36741399993246027	0.013153752104035049	0.04551512573946697	TRUE
ENSG00000159708	1.775949965221424	-0.7380078675125245	0.3514458706028934	0.6984307893595201	0.7728846711083476	FALSE
ENSG00000185043	1.327853221975018	-0.7380130734026202	0.28914650948299653	0.5625148282762896	NA	NA
ENSG00000151552	1.2218263431621965	-0.7400112965439987	0.27315191929871063	0.8564173318795838	NA	NA
ENSG00000070047	1.156016304846378	-0.7415200905454902	0.2787657535440559	0.8561342578818513	NA	NA
ENSG00000174780	1.6686772783260506	-0.7418777382707065	0.3233563177965358	0.7593562520132942	0.8214702826752086	FALSE
ENSG00000117139	1.455172026140606	-0.7453071503477935	0.24396970557643685	0.5286987494864408	0.6228973201721563	FALSE
ENSG00000168538	1.3669809265177866	-0.7458013126172691	0.25983770309906074	0.28335526606768113	NA	NA
ENSG00000126088	1.2378728760114361	-0.746115021653423	0.2786787107280756	0.987851735637383	NA	NA
ENSG00000079739	1.5356470952471555	-0.7463830031046007	0.28118591382903885	0.05108661383960554	0.11426305655423723	FALSE
ENSG00000197093	1.1441129690859517	-0.7465687325466626	0.21462689825498502	0.3310645247060389	NA	NA
ENSG00000203666	4.055110862358616	-0.7468941081187122	0.42611364488069076	7.410661483583223e-6	2.060752819176553e-4	TRUE
ENSG00000225564	1.3907310859223438	-0.746931348443982	0.2838352243035178	0.26121355787580974	0.35484818166306215	FALSE
ENSG00000261799	1.3757456539579282	-0.7479538344654334	0.2817174926792873	0.3014765774680199	NA	NA
ENSG00000152292	1.1287232149992212	-0.7492969811211263	0.19646728018645307	0.39286464071173915	NA	NA
ENSG00000155330	2.2735699640587943	-0.7508495606931236	0.396238703801316	0.014811550411441405	0.04902143236477246	TRUE
ENSG00000178381	2.581534236802307	-0.7523141321294133	0.3989944750617243	0.015496451806787343	0.05074750633183929	FALSE
ENSG00000210195	5.2580573533274935	-0.7527550676614434	0.4530992292644821	0.022822334063716566	0.0649921876795835	FALSE
